지역명, 기사제목, 기자이름, 날짜, 링크
칠곡,"칠곡, 화재취약 700여 가구 소방시설 기탁",일간경북신문 - 강명환 기자,2023/04/24,http://www.newgbnews.com/news/view.php?idx=303784
칠곡,"칠곡, MZ 공무원들과 소통 데이트",일간경북신문 - 강명환 기자,2023/03/29,http://www.newgbnews.com/news/view.php?idx=301026
칠곡,"“시원한 맥주, 상주 쌀을 넣어 만들어요”",일간경북신문 - 강명환 기자,2023/02/19,http://www.newgbnews.com/news/view.php?idx=296524
칠곡,칠곡 군부대 유치 기원 일병비둘기 캐릭터 ‘눈길’,일간경북신문 - 강명환 기자,2022/12/26,http://www.newgbnews.com/news/view.php?idx=290422
칠곡,"칠곡군수, 아동 폭력 예방 이색 챌린지",일간경북신문 - 강명환 기자,2022/11/10,http://www.newgbnews.com/news/view.php?idx=285350
칠곡,"고 백선엽 장군 장녀, 칠곡 군부대 유치 지원",일간경북신문 - 강명환 기자,2022/09/13,http://www.newgbnews.com/news/view.php?idx=278685
칠곡,"칠곡, 민방위 사이버 교육",일간경북신문 - 강명환 기자,2022/07/27,http://www.newgbnews.com/news/view.php?idx=273154
칠곡,"칠곡보건소, 한의약적 금연 클리닉",일간경북신문 - 강명환 기자,2022/05/25,http://www.newgbnews.com/news/view.php?idx=265165
칠곡,칠곡교육청 특수교육운영위원회 ‘첫 출발’,일간경북신문 - 강명환 기자,2022/04/17,http://www.newgbnews.com/news/view.php?idx=260213
칠곡,6.25최대 격전지 칠곡에 한반도 닮은 평화 마을 ‘입소문’,일간경북신문 - 강명환 기자,2022/01/26,http://www.newgbnews.com/news/view.php?idx=251375
칠곡,"칠곡, 소비투자분야 2연속 ‘최우수기관’",일간경북신문 - 강명환 기자,2023/04/23,http://www.newgbnews.com/news/view.php?idx=303604
칠곡,칠곡사랑상품권 10% 포인트 특별인상,일간경북신문 - 강명환 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300872
칠곡,"칠곡군수, 민생 현장 소통 행보",일간경북신문 - 강명환 기자,2023/02/15,http://www.newgbnews.com/news/view.php?idx=296179
칠곡,"칠곡농기센터, 농촌진흥 ‘우수기관 대상’",일간경북신문 - 강명환 기자,2022/12/25,http://www.newgbnews.com/news/view.php?idx=290247
칠곡,"칠곡, 소상공인 수료생 복고풍 시가행진",일간경북신문 - 강명환 기자,2022/11/08,http://www.newgbnews.com/news/view.php?idx=285028
칠곡,"칠곡 동명초, 경북학교스포츠 ‘킨볼’ 우승",일간경북신문 - 강명환 기자,2022/09/06,http://www.newgbnews.com/news/view.php?idx=278300
칠곡,자전거 출퇴근… 칠곡군수 이색행보,일간경북신문 - 강명환 기자,2022/07/24,http://www.newgbnews.com/news/view.php?idx=272581
칠곡,"칠곡교육문화회관, 청소년 역사문화탐방",일간경북신문 - 강명환 기자,2022/05/24,http://www.newgbnews.com/news/view.php?idx=264968
칠곡,"칠곡보건소, 치매가족 ‘休휴, 안심공방’ 운영",일간경북신문 - 강명환 기자,2022/04/14,http://www.newgbnews.com/news/view.php?idx=259968
칠곡,칠곡 ‘군민안전보험’ 가입…재해사망 2천만원,일간경북신문 - 강명환 기자,2022/01/18,http://www.newgbnews.com/news/view.php?idx=250418
칠곡,천재작가 전이수 ‘엄마의 마음’ 기탁,일간경북신문 - 강명환 기자,2023/04/20,http://www.newgbnews.com/news/view.php?idx=303466
칠곡,"칠곡보건소, 치매안심센터 힐링프로그램",일간경북신문 - 강명환 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300700
칠곡,"칠곡군수, 민생 현장 소통 행보",일간경북신문 - 강명환 기자,2023/02/15,http://www.newgbnews.com/news/view.php?idx=296178
칠곡,"칠곡, 2022 송년 음악회 ‘인기’",일간경북신문 - 강명환 기자,2022/12/25,http://www.newgbnews.com/news/view.php?idx=290226
칠곡,"칠곡 낙동강 대축전, 관광객 ‘북적’",일간경북신문 - 강명환 기자,2022/11/07,http://www.newgbnews.com/news/view.php?idx=284939
칠곡,"칠곡 낙동강 대축전, 원도심 1번지 ‘카운트다운’",일간경북신문 - 강명환 기자,2022/09/05,http://www.newgbnews.com/news/view.php?idx=278048
칠곡,칠곡군수 ‘소통·화합 만남의 장’ 펼쳤다,일간경북신문 - 강명환 기자,2022/07/19,http://www.newgbnews.com/news/view.php?idx=272024
칠곡,"칠곡, 고향사랑 기부문화 확산 ‘앞장’",일간경북신문 - 강명환 기자,2022/05/22,http://www.newgbnews.com/news/view.php?idx=264599
칠곡,"칠곡농기센터, 농산물가공아카데미 교육",일간경북신문 - 강명환 기자,2022/04/13,http://www.newgbnews.com/news/view.php?idx=259845
칠곡,"칠곡, 산림분야 일자리사업 참여자 모집",일간경북신문 - 강명환 기자,2022/01/16,http://www.newgbnews.com/news/view.php?idx=250208
칠곡,"칠곡, 조생종 벼 ‘조명1호’ 첫 모내기",일간경북신문 - 강명환 기자,2023/04/19,http://www.newgbnews.com/news/view.php?idx=303350
칠곡,"영주, 서천의 봄 향끼 만끽… 1천200명 달렸다",일간경북신문 - 금인욱 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300542
칠곡,칠곡 ‘벌꿀참외’ 소비자 입맛 저격,일간경북신문 - 강명환 기자,2023/02/14,http://www.newgbnews.com/news/view.php?idx=295998
칠곡,"칠곡, 식품·공중위생관리 ‘최우수상’",일간경북신문 - 강명환 기자,2022/12/22,http://www.newgbnews.com/news/view.php?idx=290068
칠곡,13개 협업반·유관기관 회의,일간경북신문 - 강명환 기자,2022/11/06,http://www.newgbnews.com/news/view.php?idx=284794
칠곡,"칠곡 꿈드림, 검정고시 ‘전원 합격’",일간경북신문 - 강명환 기자,2022/09/04,http://www.newgbnews.com/news/view.php?idx=277934
칠곡,"칠곡, 새마을 환경정화활동",일간경북신문 - 강명환 기자,2022/07/14,http://www.newgbnews.com/news/view.php?idx=271459
칠곡,"칠곡 상공인, 지역상품 우선 구매한다",일간경북신문 - 강명환 기자,2022/05/18,http://www.newgbnews.com/news/view.php?idx=264224
칠곡,"칠곡, 소각행위 산불 가해자 엄정대처",일간경북신문 - 강명환 기자,2022/04/11,http://www.newgbnews.com/news/view.php?idx=259443
칠곡,"칠곡, 희망2022나눔캠페인 141% 초과달성",일간경북신문 - 강명환 기자,2022/01/11,http://www.newgbnews.com/news/view.php?idx=249846
칠곡,칠곡 ‘체납세 정리단’ 강력 징수활동,일간경북신문 - 강명환 기자,2023/04/19,http://www.newgbnews.com/news/view.php?idx=303349
칠곡,"칠곡, 청렴한 공직 문화 만들기 ‘최선’",일간경북신문 - 강명환 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300531
칠곡,"영주, 소백산 ‘명품 단풍나무류 숲’ 조성",일간경북신문 - 금인욱 기자,2023/02/14,http://www.newgbnews.com/news/view.php?idx=295920
칠곡,칠곡 복지부 사회보장계획 평가 4차례 ‘우수’,일간경북신문 - 강명환 기자,2022/12/18,http://www.newgbnews.com/news/view.php?idx=289401
칠곡,칠곡 상징 ‘럭키칠곡 포즈’ 인기,일간경북신문 - 강명환 기자,2022/11/02,http://www.newgbnews.com/news/view.php?idx=284511
칠곡,6·25 당시 군수품 전달 ‘지겟길’ 관광 자원화,일간경북신문 - 강명환 기자,2022/08/31,http://www.newgbnews.com/news/view.php?idx=277465
칠곡,"칠곡 숭오2리, 문화·복지 ‘최우수’ 영예",일간경북신문 - 강명환 기자,2022/07/13,http://www.newgbnews.com/news/view.php?idx=271263
칠곡,칠곡 북삼고 ‘아름다운 사제동행’,일간경북신문 - 강명환 기자,2022/05/17,http://www.newgbnews.com/news/view.php?idx=264046
칠곡,경북도민행복대학 칠곡캠퍼스 입학식,일간경북신문 - 강명환 기자,2022/04/07,http://www.newgbnews.com/news/view.php?idx=259054
칠곡,칠곡 “향토생활관 입사생 모집합니다”,일간경북신문 - 강명환 기자,2022/01/10,http://www.newgbnews.com/news/view.php?idx=249726
칠곡,칠곡 매력 알리기 ‘숏폼 영상 공모전’,일간경북신문 - 강명환 기자,2023/04/18,http://www.newgbnews.com/news/view.php?idx=303179
칠곡,"칠곡 장애인종합복지관, 평생교육 개강",일간경북신문 - 강명환 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300367
칠곡,"칠곡, 에너지 복지사각지대 해소 ‘힘’",일간경북신문 - 강명환 기자,2023/02/12,http://www.newgbnews.com/news/view.php?idx=295637
칠곡,"칠곡, 새마을운동 선도도시 ‘자리매김’",일간경북신문 - 강명환 기자,2022/12/13,http://www.newgbnews.com/news/view.php?idx=288865
칠곡,"칠곡, 민군(民軍) 통합 호국 축제",일간경북신문 - 강명환 기자,2022/10/26,http://www.newgbnews.com/news/view.php?idx=283777
칠곡,온라인 복지채널 ‘칠곡호이복지톡’ 개설,일간경북신문 - 강명환 기자,2022/08/24,http://www.newgbnews.com/news/view.php?idx=276540
칠곡,"칠곡, 초등학생 ‘진로직업체험교실’ 운영",일간경북신문 - 강명환 기자,2022/07/11,http://www.newgbnews.com/news/view.php?idx=270917
칠곡,‘칠곡벌꿀참외’ 상징조형물 준공,일간경북신문 - 강명환 기자,2022/05/15,http://www.newgbnews.com/news/view.php?idx=263661
칠곡,"칠곡 청소년 기자단, 문화관광 홍보 ‘지킴이’",일간경북신문 - 강명환 기자,2022/04/04,http://www.newgbnews.com/news/view.php?idx=258521
칠곡,칠곡·대구가톨릭대 상호교류 협약 체결,일간경북신문 - 강명환 기자,2022/01/06,http://www.newgbnews.com/news/view.php?idx=249498
칠곡,"칠곡보건소, 산림치유 힐링프로그램 운영",일간경북신문 - 강명환 기자,2023/04/17,http://www.newgbnews.com/news/view.php?idx=303014
칠곡,"칠곡·동일정공, 180억 투자 MOU ‘맞손’",일간경북신문 - 강명환 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299434
칠곡,"칠곡, 계약원가심사 운영 평가 ‘최우수’",일간경북신문 - 강명환 기자,2023/02/09,http://www.newgbnews.com/news/view.php?idx=295490
칠곡,칠곡 북삼읍 ‘여성안심귀갓길’ 만든다,일간경북신문 - 강명환 기자,2022/12/12,http://www.newgbnews.com/news/view.php?idx=288672
칠곡,칠곡 권차남·최충원 자랑스런 ‘경북도민상’,일간경북신문 - 강명환 기자,2022/10/24,http://www.newgbnews.com/news/view.php?idx=283459
칠곡,"칠곡, 한마음 치매극복 걷기대회",일간경북신문 - 강명환 기자,2022/08/22,http://www.newgbnews.com/news/view.php?idx=276185
칠곡,칠곡인문학마을 ‘생각밥상’ 재개,일간경북신문 - 강명환 기자,2022/07/10,http://www.newgbnews.com/news/view.php?idx=270727
칠곡,"칠곡, 농촌협약 공모 생활권 추진위원회",일간경북신문 - 강명환 기자,2022/05/10,http://www.newgbnews.com/news/view.php?idx=263154
칠곡,"칠곡, 농촌체험관광연구회 창립총회",일간경북신문 - 강명환 기자,2022/03/23,http://www.newgbnews.com/news/view.php?idx=257083
칠곡,"김상우, 신임 칠곡부군수 취임",일간경북신문 - 강명환 기자,2022/01/04,http://www.newgbnews.com/news/view.php?idx=249295
칠곡,"칠곡보건소, 산림치유 힐링프로그램 운영",일간경북신문 - 강명환 기자,2023/04/17,http://www.newgbnews.com/news/view.php?idx=303013
칠곡,"칠곡군의회, 중고교 입학생 교육 지원 확대",일간경북신문 - 강명환 기자,2023/03/15,http://www.newgbnews.com/news/view.php?idx=299315
칠곡,"칠곡, 어린이 꿈·희망 미래교육환경 조성",일간경북신문 - 강명환 기자,2023/02/08,http://www.newgbnews.com/news/view.php?idx=295302
칠곡,"칠곡, 빈틈없는 재난·안전 관리 우수기관",일간경북신문 - 강명환 기자,2022/12/11,http://www.newgbnews.com/news/view.php?idx=288509
칠곡,"칠곡, 대형폐기물 간편 배출 서비스 도입",일간경북신문 - 강명환 기자,2022/10/23,http://www.newgbnews.com/news/view.php?idx=283264
칠곡,"칠곡, 안심식당 ‘35개소’ 추가 지정",일간경북신문 - 강명환 기자,2022/08/21,http://www.newgbnews.com/news/view.php?idx=276024
칠곡,"칠곡, 사회적경제기업 지원… 경제 활성화 ‘UP’",일간경북신문 - 강명환 기자,2022/07/06,http://www.newgbnews.com/news/view.php?idx=270352
칠곡,칠곡 ‘우리마을 예쁜치매쉼터’ 프로그램,일간경북신문 - 강명환 기자,2022/05/09,http://www.newgbnews.com/news/view.php?idx=262960
칠곡,칠곡농기센터 “응답하라 농업특공대”,일간경북신문 - 강명환 기자,2022/03/17,http://www.newgbnews.com/news/view.php?idx=256390
칠곡,(신년사) 백선기 칠곡군수 “잘사는 칠곡 반드시 완성할 터”,일간경북신문 - 강명환 기자,2022/01/03,http://www.newgbnews.com/news/view.php?idx=249157
칠곡,칠곡 ‘매원마을’ 국가문화재 등록 예고,일간경북신문 - 강명환 기자,2023/04/16,http://www.newgbnews.com/news/view.php?idx=302874
칠곡,"칠곡, 산불예방 현장 릴레이 챌린지",일간경북신문 - 강명환 기자,2023/03/15,http://www.newgbnews.com/news/view.php?idx=299309
칠곡,"칠곡보건소, 공무원 헌혈 운동",일간경북신문 - 강명환 기자,2023/02/05,http://www.newgbnews.com/news/view.php?idx=294750
칠곡,"칠곡, 목공방파미 협동조합 창립 총회",일간경북신문 - 강명환 기자,2022/12/08,http://www.newgbnews.com/news/view.php?idx=288347
칠곡,“이색 장갑으로 ‘럭키 칠곡 포즈’ 도전하세요”,일간경북신문 - 강명환 기자,2022/10/17,http://www.newgbnews.com/news/view.php?idx=282686
칠곡,칠곡 ‘을지연습’ 통합방위태세 확립,일간경북신문 - 강명환 기자,2022/08/18,http://www.newgbnews.com/news/view.php?idx=275788
칠곡,"칠곡, 쓰레기종량제 봉투가격 매년 인상",일간경북신문 - 강명환 기자,2022/07/05,http://www.newgbnews.com/news/view.php?idx=270124
칠곡,"칠곡 , 65세 이상 노인결핵검진",일간경북신문 - 강명환 기자,2022/05/08,http://www.newgbnews.com/news/view.php?idx=262783
칠곡,"칠곡 농업인대학, 토양·병해충 과정 개강",일간경북신문 - 강명환 기자,2022/03/16,http://www.newgbnews.com/news/view.php?idx=256246
칠곡,"칠곡기역자활센터, 자활근로사업단 개소식",일간경북신문 - 강명환 기자,2022/01/03,http://www.newgbnews.com/news/view.php?idx=249141
칠곡,"칠곡, 청소년 공모사업 연이어 선정",일간경북신문 - 강명환 기자,2023/04/16,http://www.newgbnews.com/news/view.php?idx=302867
칠곡,"칠곡, 명예사회복지공무원 상시 모집한다",일간경북신문 - 강명환 기자,2023/03/14,http://www.newgbnews.com/news/view.php?idx=299113
칠곡,새해농업인 실용기술교육 ‘뜨거운 호응’,일간경북신문 - 강명환 기자,2023/02/02,http://www.newgbnews.com/news/view.php?idx=294555
칠곡,월동대비 양봉장 특별 교육,일간경북신문 - 강명환 기자,2022/12/07,http://www.newgbnews.com/news/view.php?idx=288183
