title,keyword,category,subcategory,predication,departmenet
농업기술센터 유기견 담당 과장과 계장 업무태만에 관한 민원을 넣은 지 1주일 되었고 사고가 난 지 8일째 입니다. 농업기술센터에서 상해를 입었고 다들 묵인 중이시네요. 관리자 해임 안 하면 고소하겠습니다.,"['농업기술센터', '유기견 담당', '과장과 계장', '업무태만']",농업_축산,기타,항의,마산지도과
마산 농업기술센터 유기견 담당 과장과 계장 업무태만에 관한 민원을 넣은 지 1주일 되었고 사고가 난 지 8일째 입니다. 고소장 진행 중이니 알아서들 하십시오.,"['마산 농업기술센터', '유기견 담당', '과장과 계장', '업무태만']",농업_축산,기타,항의,마산지도과
"농업기술센터 유기견 담당 과장과 계장 업무태만에 관한 민원을 넣은 지 1주일 되었고 사고가 난 지 8일째 입니다. 고의로 사람에게 상해를 입힌 것은 범죄이고 그것을 묵인 하는 것도 큰 범죄입니다. 어떻게 진행중이신지, 빨리 처리하지 않으시면 절차대로 고소하겠습니다.","['농업기술센터', '유기견 담당', '과장과 계장', '업무태만']",농업_축산,기타,항의,마산지도과
동네 주변에 고양이로 인하여 생활에 불편이 크니 현장 검토 및 조속한 조치 바랍니다.,['고양이'],농업_축산,기타,요청/개선,농업정책과
"동네 주변에 고양이가 있습니다.
고양이로 인하여 생활에 불편을 초래하오니 확인하시어 조치 바랍니다.",['고양이'],농업_축산,기타,요청/개선,농업정책과
"동네 주변에 고양이가 있어서 불편하오니 포획하여 주시기 바랍니다.
",['고양이'],농업_축산,기타,요청/개선,농업정책과
2012년도 길고양이 TNR 가능 여부 결과와 예산이 궁금합니다. 혹시 미정이라면 계획도 답변바랍니다.,"['TNR', '길고양이']",농업_축산,기타,문의(질의),농업정책과
올해 길고양이 중성화수술 계획이 궁금합니다.,"['중성화수술', '길고양이']",농업_축산,기타,문의(질의),농업정책과
2012년도 길고양이 TNR 실시여부와 방법이 알고싶습니다.,"['TNR', '길고양이']",농업_축산,기타,문의(질의),농업정책과
2012년도 길고양이 TNR 가능 여부와 예산계획이 어떻게 되나요? 혹시 미정이라면 언제쯤 시행될까요?,"['TNR', '길고양이']",농업_축산,기타,문의(질의),농업정책과
길고양이 수가 많이 늘어 사고의 위험도 높은데 구에서 어떤 계획이 있는지 문의드립니다.,['길고양이'],농업_축산,기타,문의(질의),농업정책과
진돗개 한 마리가 다리에 마비가 왔는지 쓰러져서 움직이지를 못하고 침을 흘리면서 입에서는 거품이 나고 있었습니다. 어찌할 바를 몰라 119에 전화를 했으나 응급상황 아니면 어쩔 수 없다고 구청 당직실에 전화하라고 합니다. 앞에서 죽어가고 있는 개를 두고 어찌할 바를 모르는데 딱히 전화할 곳은 없더군요. 이런 긴급상황에는 어떻게 조치를 해야 하는지 명확하게 말씀해 주십시오. 그리고 서부지도과 축산담당에서 이런 일은 처리하신다는데 어떻게 처리하시는지도 명확하게 알려주십시오. ,"['진돗개', '119', '응급상황', '구청']",농업_축산,기타,항의,서부지도과
진돗개 한 마리가 쓰러져서 움직이지를 못하여 119에 전화를 했으나 응급상황에만 온다고 하시니 이런 상황에서는 어디에 전화를 해야 할까요?,"['진돗개', '119', '응급상황']",농업_축산,기타,항의,서부지도과
진돗개가 다리에 마비가 왔는지 움직이지를 못하며 입에서는 거품이 나고 있길래 119에 전화를 했는데 응급상황 아니면 어쩔 수 없다고 합니다. 이런 일이 있을 시에는 어느 곳으로 연락을 해야 하는지 답변 바랍니다.,"['진돗개', '119', '응급상황']",농업_축산,기타,항의,서부지도과
진해유기동물보호소의 갑작스런 안락사 시행 결정 철회해 주시기를 바랍니다.,"['진해유기동물보호소', '안락사', '철회']",농업_축산,기타,요청/개선,진해지도과
진해유기동물보호소의 갑작스런 안락사 시행 결정 철회를 부탁드립니다.,"['진해유기동물보호소', '안락사', '철회']",농업_축산,기타,요청/개선,진해지도과
진해유기동물보호소의 갑작스런 안락사 시행 결정 철회를 요청합니다.,"['진해유기동물보호소', '안락사', '철회']",농업_축산,기타,요청/개선,진해지도과
진해유기동물보호소의 갑작스런 안락사 시행 결정 철회해주세요.,"['진해유기동물보호소', '안락사', '철회']",농업_축산,기타,요청/개선,진해지도과
진해유기동물보호소의 갑작스런 안락사 시행 결정 철회를 부탁드려요.,"['진해유기동물보호소', '안락사', '철회']",농업_축산,기타,요청/개선,진해지도과
개 큰 개를 줄도 없이 공원 앞에 풀어놓지 말아주세요.,"['개', '공원', '앞']",농업_축산,기타,요청/개선,동부지도과
개 큰 개를 줄도 없이 다니는 사람니 너무 많아요 .강아지가 크던 작던 강아지를 싫어하는 사람은 무섭습니다. 주의부탁드립니다.,"['개', '강아지']",농업_축산,기타,요청/개선,동부지도과
큰 개를 인도에 앞에 풀어놓아 주위 사람에게 정신적 피해를 주는데 어디로 신고하면 될까요 .,"['개', '앞']",농업_축산,기타,요청/개선,동부지도과
"마산 유기동물 보호소에 있는 유기견들이 피부병이 잡힐 수 있게 좀 도와주세요.
","['마산', '유기동물', '보호소', '피부병', '유기견']",농업_축산,기타,요청/개선,서부지도과
마산 유기동물 보호소에 있는 유기견들이 피부병이 매우 위험합니다. 수의사파견 부탁드립니다 ,"['마산', '유기동물', '보호소', '피부병', '유기견']",농업_축산,기타,요청/개선,서부지도과
마산 유기동물 보호소에 있는 유기견들의 상황이 너무좋지 않아 신고합니다.,"['마산', '유기동물', '보호소', '유기견']",농업_축산,기타,요청/개선,서부지도과
마산 유기동물 보호소에 있는 유기견들을위해 동물보호 단체에서 어떤일을 해주는지 궁금합니다.,"['마산', '유기동물', '보호소', '유기견']",농업_축산,기타,요청/개선,서부지도과
마산 유기동물 보호소에 있는 유기견들은 격리수용하고 관리하고 있는지 궁금합니다.,"['마산', '유기동물', '보호소', '유기견']",농업_축산,기타,요청/개선,서부지도과
동일스위트아파트 주변에서 나는 개 짖는 소리에 의해 주거생활에 불편을 겪고 있습니다. 조치 바랍니다.,"['동일스위트아파트', '개 짖는 소리', '조치']",농업_축산,기타,요청/개선,농정과
#@주소#에 위치한 동일 스위트아파트 근처에서 들리는 개 짖는 소리 때문에 살수가 없으니 대책을 마련해 주세요.,['개 짖는 소리'],농업_축산,기타,요청/개선,농정과
개가 너무 짖어 일상 생활에 까지 영향을 주니 조치를 해주셔야 할 것 같습니다.위치는 동일스위트아파트 주변 입니다.,"['동일스위트아파트', '조치']",농업_축산,기타,요청/개선,농정과
"한달 쯤 전부터 4층계단 난간 인테리어 해놓은 조그만 공간에 새끼 고양이가 살고 있어요. 너무 불쌍해서 죽을까봐 조금씩 먹이를 안으로 넣어주고 있는데 저렇게 놔두다가 이 더운 여름에 죽을 것 같은데 온 식구들이 동원해서 꺼내보려 보름동안 유인을해도 잡지를 못하고 있어요. 유기동물구조협회에 전화를 하니 시청민원에 등록하라고 해서 이렇게 글 올립니다. 잡아만 주시면 저희가 키우겠습니다.
창원시","['창원시', '4층계단 난간', '새끼 고양이', '유인']",농업_축산,기타,요청/개선,서부지도과
"한달 쯤 전부터 4층계단 난간 인테리어 해놓은 조그만 공간에 새끼 고양이가 살고 있어서, 불쌍해서 조금씩 먹이를 넣어주고 있는데  이 더운 여름에 죽을 것 같습니다. 온 식구들이 꺼내보려 보름동안 유인해도 잡지 못하고 있어요. 잡아만 주시면 저희가 키우겠습니다.창원시
","['창원시', '4층계단 난간', '새끼 고양이', '유인']",농업_축산,기타,요청/개선,서부지도과
"한달 쯤 전부터 4층계단 난간  조그만 공간에 새끼 고양이가 살고 있는데, 불쌍해서 먹이를 넣어주고 있는데,  이 더운 여름에 죽을 것 같아, 온 식구들이 꺼내보려 보름동안 유인해도 잡지 못하고 있어요. 잡아만 주시면 저희가 키우겠습니다.창원시
","['창원시', '4층계단 난간', '새끼 고양이', '유인']",농업_축산,기타,요청/개선,서부지도과
"한달 쯤 전부터 4층계단 난간 조그만 공간에 새끼 고양이가 살고 있습니다. 불쌍해서 조금씩 먹이를 넣어주고 있는데  더워서 죽을 것 같아 온 식구들이 꺼내보려 보름동안 유인해도 안되네요. 꺼내만 주시면 저희가 키우겠습니다.창원시
","['창원시', '4층계단 난간', '새끼 고양이', '유인']",농업_축산,기타,요청/개선,서부지도과
"한달 쯤 전부터 4층계단 난간 작은 공간에 새끼 고양이가 들어가서 살고 있어서, 조금씩 먹이를 넣어주고 있습니다. 그런데 이 더위에 죽을 것 같아서 온 식구들이 꺼내보려 보름동안 유인해도, 나오지 않고 있습니다. 꺼내마 주시면 저희가 키우겠습니다.창원시
","['창원시', '4층계단 난간', '새끼 고양이', '유인']",농업_축산,기타,요청/개선,서부지도과
진해구 축산농가 살리기 대책이 절실 합니다.,"['진해구', '산농가 살리기 대책']",농업_축산,가축사육업,요청/개선,동부지도과
진해구 축산농가 살리기 대책안 빠른 시일 내에 강구 바랍니다.,"['진해구', '산농가 살리기 대책']",농업_축산,가축사육업,요청/개선,동부지도과
진해구 축산농가 살리기 대책 좀 빠르게 세워주세요. ,"['진해구', '산농가 살리기 대책']",농업_축산,가축사육업,요청/개선,동부지도과
이사 간지 일주일 넘었는데 매일 계속되는 축사 냄새 때문에 생활이 안됩니다. 매일 반복되는 축사의 냄새 때문에 두통약 복용은 물론 제대로 생활을 할 수가 없습니다. 빠른 대책을 세워주세요.,"['이사', '일주일', '계속되는 축사 냄새', '생활', '빠른 대책']",농업_축산,기타,요청/개선,환경위생과
이사 간지 일주일 넘었는데 주변의 축사 때문에 발생하는 냄새로 생활이 안됩니다. 축사 냄새를 없애주세요.,"['이사', '일주일', '축사', '냄새', '생활']",농업_축산,기타,요청/개선,환경위생과
이사 간지 일주일 넘었는데 주변의 축사 냄새로 생활이 안됩니다. 주변의 축사 악취제거를 위한 조치를 취해주시기 바랍니다.,"['이사', '일주일', '축사 냄새', '생활', '악취제거', '조치']",농업_축산,기타,요청/개선,환경위생과
이사 간지 일주일 넘었는데 축산 악취로 고통을 받고 있습니다. 축산 농가가 악취 개선을 할수있도록 지원해 주시기 바랍니다.,"['이사', '일주일', '축산 악취', '고통', '축산 농가', '악취 개선', '지원']",농업_축산,기타,요청/개선,환경위생과
이사 간지 일주일 넘었는데 주변의 축사 냄새로 생활을 할수 없습니다. 악취 저감을 위해 최선을 다해주시기 바랍니다.,"['이사', '일주일', '생활']",농업_축산,기타,요청/개선,환경위생과
