title,keyword,category,subcategory,predication,departmenet
창원터널에서 내려오면 진해와 국도25호선 갈라지는 바로 위 녹지공원에 배수로 커버가 파손되어 위험합니다. 교체 요청합니다.,"['창원터널', '진해', '국도25호선', '녹지공원', '배수로', '커버', '파손']",상하수도,기타,요청/개선,경상남도
창원터널에서 내려오면 진해와 국도25호선 갈라지는 바로 위 녹지공원에 배수로 커버가 깨져 있습니다. 파손된 커버를 정비해주세요.,"['창원터널', '진해', '국도25호선', '녹지공원', '배수로', '커버', '파손']",상하수도,기타,요청/개선,경상남도
창원터널에서 내려오면 진해와 국도25호선 갈라지는 바로 위 녹지공원에 배수로 커버가 파손되어 있습니다. 위험하오니 보수 부탁드립니다.,"['창원터널', '진해', '국도25호선', '녹지공원', '배수로', '커버', '파손']",상하수도,기타,요청/개선,경상남도
창원터널에서 내려오면 진해와 국도25호선 갈라지는 바로 위 녹지공원에 배수로 커버가 파손되어 교체가 필요해 보입니다.,"['창원터널', '진해', '국도25호선', '녹지공원', '배수로', '커버', '파손']",상하수도,기타,요청/개선,경상남도
경상남도 창원시 성산구 #@주소# 앞 물이 넘치고 있으니 조치 바랍니다.,"['경상남도', '창원시', '성산구', '물']",상하수도,하수처리,요청/개선,경상남도
경상남도 창원시 성산구 #@주소# 앞에서 물이 넘쳐 흐르고 있습니다. ,"['경상남도', '창원시', '성산구', '물']",상하수도,하수처리,요청/개선,경상남도
경상남도 창원시 성산구 #@주소# 앞에서 물이 넘쳐 흐릅니다. 수리 바랍니다.,"['경상남도', '창원시', '성산구', '물']",상하수도,하수처리,요청/개선,경상남도
창원시 마산합포구 #@주소# 맨홀 정비 요청드립니다.,"['창원시', '마산합포구', '맨홀']",상하수도,기타,요청/개선,경상남도
창원시의 마산합포구 #@주소# 맨홀 정비 요청합니다.,"['창원시', '마산합포구', '맨홀']",상하수도,기타,요청/개선,경상남도
창원시 마산합포구 #@주소# 맨홀 정비해 주세요. ,"['창원시', '마산합포구', '맨홀']",상하수도,기타,요청/개선,경상남도
창원시의 마산합포구 #@주소# 맨홀 정비 바랍니다. ,"['창원시', '마산합포구', '맨홀']",상하수도,기타,요청/개선,경상남도
창원시 마산합포구 #@주소# 맨홀 정비해 주시기 바랍니다. ,"['창원시', '마산합포구', '맨홀']",상하수도,기타,요청/개선,경상남도
창원시 #@주소# 내 배수설비의 배수 이상 없다고 답변을 받았습니다. 침수 피해 관련 답변해주세요.,"['창원시', '배수설비', '침수 피해', '답변']",상하수도,송수시설,문의(질의),경상남도
창원시 #@주소# 내 배수설비의 배수 이상 없음 답변 받았는데 현장 확인하시고 침수 피해 관련 답변해주시길 바랍니다.,"['창원시', '배수설비', '침수 피해', '답변']",상하수도,송수시설,문의(질의),경상남도
창원시 #@주소# 내 배수설비의 배수 이상 없음 답변 관련 직접 현장에 방문하신 부분에 대한 침수 피해 확인 부탁드립니다. ,"['창원시', '배수설비', '침수 피해', '답변']",상하수도,송수시설,문의(질의),경상남도
창원시 #@주소# 맨홀 개방 방치하고 있습니다.,"['맨홀 개방', '방치']",상하수도,기타,요청/개선,상하수과
 #@주소# 맨홀 개방 방치하고 있습니다. 정비 바랍니다.,"['맨홀 개방', '방치']",상하수도,기타,요청/개선,상하수과
 #@주소# 맨홀 개방 방치하고 있습니다. 정비 해주세요.,"['맨홀 개방', '방치']",상하수도,기타,요청/개선,상하수과
 #@주소# 맨홀 개방 방치하고 있습니다. 정비 요청합니다.,"['맨홀 개방', '방치']",상하수도,기타,요청/개선,상하수과
 #@주소# 맨홀 개방 방치하고 있습니다. 정비가 필요합니다. ,"['맨홀 개방', '방치']",상하수도,기타,요청/개선,상하수과
동네에 하수구 청소 부탁드려요. 평소에도 악취가 심한데 날이 더워지니 악취도 더 심하고 파리도 들끓어요.,"['하수구', '악취', '파리']",상하수도,하수처리,요청/개선,상하수과
동네에 하수구 청소해주시기 바랍니다. 악취에 파리도 들끓어 불편합니다.,"['하수구', '악취', '파리']",상하수도,하수처리,요청/개선,상하수과
평소에도 악취가 심한데 날이 더워지니 악취도 더 심하고 파리도 들끓고 있습니다. 하수구 청소해주시기 바랍니다.,"['하수구', '악취', '파리']",상하수도,하수처리,요청/개선,상하수과
창원시 #@주소# 배수구 막힘 민원 드립니다.비가 오는 날에는 배수시설이 막혀 배수가 전혀 안되고 있습니다.,"['배수구', '막힘', '배수시설']",상하수도,기타,요청/개선,경상남도
 #@주소# 비가 오면 배수구가 막혀 물이 넘치는 현상이 발생하여 조치 요청드립니다.,"['배수구', '물이 넘치는 현상', '조치']",상하수도,기타,요청/개선,경상남도
 #@주소# 우천 시 배수시설 문제로 확인 요청드립니다.,"['우천', '배수시설']",상하수도,기타,요청/개선,경상남도
 #@주소# 도로변에 비가 오면 배수가 잘 안되어 수리 요청드리려고 합니다.,"['도로변', '배수', '수리']",상하수도,기타,요청/개선,경상남도
 #@주소# 비가 오면 물이 잘 빠지지 않아 배수시설 점검 요청드립니다.,['배수시설'],상하수도,기타,요청/개선,경상남도
주택 앞 도로의 맨홀 높이로 인해 주차장에 주차하기 어려워 도로변에 차를 대는 실정입니다. 맨홀 높이 좀 낮춰주세요.,"['도로', '맨홀', '높이']",상하수도,기타,요청/개선,경상남도
주택 앞 도로의 맨홀 높이로 인해 주차장에 주차하기 어려워 높이 조정을 요청드립니다.,"['도로', '맨홀', '높이', '조정']",상하수도,기타,요청/개선,경상남도
주택 앞 도로의 맨홀 높이로 인해 주차장에 주차하기 어려워 높이 조정을 부탁드립니다.,"['도로', '맨홀', '높이']",상하수도,기타,요청/개선,경상남도
창원시 #@주소# 우수받이 막힘 해결 바랍니다.,['우수받이'],상하수도,기타,요청/개선,경상남도
 #@주소# 우수받이 막힘 해결 해주세요.,['우수받이'],상하수도,기타,요청/개선,경상남도
 #@주소# 우수받이 막힘 해결 원합니다.,['우수받이'],상하수도,기타,요청/개선,경상남도
 #@주소# 우수받이 막힘 해결 부탁해요.,['우수받이'],상하수도,기타,요청/개선,경상남도
 #@주소# 우수받이 막힘 해결 요청해요.,['우수받이'],상하수도,기타,요청/개선,경상남도
우수받이 막힘 신고건입니다. 의창구 차도 갓길주변에 우수구가 기능을 상실한 채 맨홀 토사 부유물이 떠올라 정비공사 시행바랍니다.,"['의창구', '우수구', '신고']",상하수도,하수처리,요청/개선,경상남도
의창구의 #@주소# 차도갓길변 우수구맨홀 토사부유물로 막혔습니다. 장기간 우수구 기능상실되서 신고드리오니 처리해주세요.,"['의창구', '차도갓길변', '우수구맨홀', '토사부유물', '장기간', '우수구', '기능상실', '신고']",상하수도,하수처리,요청/개선,경상남도
우수구맨홀에 토사 부유물이 올라와서 우수받이가 막힌 것 같습니다. 점검하시고 빠른 정비 부탁드립니다. 의창구 차도 갓길주변입니다.,"['의창구', '우수구맨홀', '우수구']",상하수도,하수처리,요청/개선,경상남도
의창구 교차로변 우수구 맨홀 토사부유물 막혔습니다. 장기간 우수받이 막혀서 신고합니다. 확인후 정비바랍니다.,"['의창구', '교차로변', '우수구', '맨홀', '토사부유물', '장기간', '우수받이', '신고']",상하수도,하수처리,요청/개선,경상남도
우수받이 막힘 신고건입니다. 의창구교차로 주변에 우수구가 기능을 상실한 채 맨홀 토사 부유물이 떠올라 정비공사 시행바랍니다.,"['의창구', '우수구', '맨홀', '우수받이', '신고']",상하수도,하수처리,요청/개선,경상남도
우수구 맨홀 토사부유물 막혔습니다. 오래된거같은데 우수받이가 막혀서 신고합니다. 의창구이니 확인후 정비부탁드립니다.,"['의창구', '우수구', '맨홀', '토사부유물', '우수받이', '신고']",상하수도,하수처리,요청/개선,경상남도
우수받이가 막혀서 문의드립니다. 맨홀 토사 부유물이 안내려가고 있는게 오래됐습니다. 망가진거 같아요 확인바랍니다.,"['맨홀', '우수받이']",상하수도,하수처리,요청/개선,경상남도
창원시 의창구 교차로변 우수구 맨홀이 토사부유물로 막힌채 장기간 방치되고 있습니다. 현장 확인 후 신속한 처리를 요청드립니다.,"['의창구', '교차로변', '우수구', '맨홀', '토사부유물', '장기간']",상하수도,하수처리,요청/개선,경상남도
이번에 집중호우로 2차례 건물 지하주차장이 침수되는 일이 발생했습니다. 3년전에도 침수되어 청소와 피해복구 비용이 많이 들었는데 안전상의 문제도 심각하고 시급한 조치바랍니다.,"['지하주차장', '침수', '2차례']",상하수도,기타,요청/개선,경상남도
3년 전에 이어 이번에는 2차례나 집중 호우 시 지하주차장이 침수되어 각종 수해 피해 및 청소 비용이 발생하였으니 담당자께서는 꼭 재방문해서 현장 점검을 해주시기 바랍니다. 경사로 도로 작업도 필요해 보입니다.,"['3년 전', '지하주차장', '침수', '2차례', '집중 호우', '재방문', '경사로 도로', '작업']",상하수도,기타,요청/개선,경상남도
삼년전 지하주차장 침수로 인해 소유주와 입주자간의 침수피해로 인한 비용이 발생했었습니다. 이번에도 비가 많이 온 관계로 2차례나 침수피해가 발생하여 또 다시 비용을 부담하게 되고 위험상황이 우려되므로 긴급한 정비바랍니다.,"['지하주차장', '침수', '2차례']",상하수도,기타,요청/개선,경상남도
창원시 진해구 #@주소# 일방통행 도로인데 차들이 지나가며 대리석이 깨져 구멍이 크게 나있기에 빠른 복구 요청드립니다.,"['창원시', '진해구', '일방통행 도로', '차', '대리석', '깨져', '복구']",상하수도,기타,요청/개선,경상남도
대리석이 깨져있어서 발이 빠져 다칠 뻔 했는데 일방통행 차량들이 지나갔을 때 파손된것으로 보입니다. 창원시 진해구이고 밤에는 더 위험하오니 수리바랍니다.,"['창원시', '진해구', '차', '대리석', '깨져']",상하수도,기타,요청/개선,경상남도
창원시 진해구 일방통행 차량들이 지나갈 때 대리석이 깨져 발이 빠져 다칠 뻔했습니다. 조속히 깨진 부분 수리 부탁드립니다.,"['창원시', '진해구', '차', '대리석', '깨져']",상하수도,기타,요청/개선,경상남도
보수요청건입니다. 바닥에 대리석이 깨져서 발을 다칠뻔했습니다. 일방통행 차량들로 인한 파손인듯합니다. 창원시 진해구인데 수리바랍니다.,"['창원시', '진해구', '차', '대리석', '깨져']",상하수도,기타,요청/개선,경상남도
창원시의 진해구 #@주소# 일방통행 도로인데 차들이 지나가며 대리석이 깨져 구멍이 크게 나있기에 빠른 복구를 부탁드립니다.,"['창원시', '진해구', '일방통행 도로', '차', '대리석', '깨져', '복구']",상하수도,기타,요청/개선,경상남도
창원시 마산합포구에 며칠전부터 도로위로 불명수가 흘러 원인을 파악해서 정비바랍니다. ,"['창원시', '마산합포구', '정비']",상하수도,기타,요청/개선,경상남도
